bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-413_task-movie_echo-2_bold	0.0010608045977011495	0.010704117931034483	0	33.22598997560692	1.1045774905202315	0.9990314234682083	0.5094599378878297	2614.1396484375	0.09937801185137615	8	4.597701149425287	2.346440430275613	2.416029090909091	2.640683636363636	1.9826085635541124	0.00661422	0.005246538203209639	0.009995645843446255	174	80	80	32	4.787951988270894	2.0	2.75	2.75	3.999997854232788	0	23.429403564516353	4.31147575378418	18.410505294799805	7.333333492279053	121015.0	3.2511494636535687	79.3810340881347	32.883331298828125	2.8311853536503797	65.36231994628906	395.7131042480469	398.2011413574219	42871.0	252.53160858154297	516.0776062011719	83.16635131835938	43.44361114501953
sub-414_task-movie_echo-1_bold	0.0018501724137931035	0.007316953563218391	0	21.730517205375726	1.0844076667630054	1.0196734121387283	0.576675718894661	3876.064453125	0.1276064059526606	22	12.64367816091954	2.457656124291726	2.421210909090909	2.8162981818181816	2.135459281966087	0.0051232	0.007859211415052414	0.0346236526966095	174	80	80	32	6.553201954430344	2.0	2.75	2.75	3.9999966621398926	0	7.672237433808117	6.765437602996826	47.92759323120117	9.459770202636719	111157.0	3.7586207389831543	299.3126342773437	97.3806381225586	8.32161702800386	73.47830963134766	611.4896240234375	619.32470703125	51828.0	488.6304611206055	732.0459594726562	94.50627899169922	64.1943359375
sub-414_task-movie_echo-2_bold	0.001698793103448276	0.011688907528735632	0	30.591801384161844	1.087417342601156	1.0163461287861268	0.5335067209441838	2681.52490234375	0.13410841283584704	26	14.942528735632184	2.2641430433672234	2.2667854545454547	2.5721745454545455	1.95346913010167	0.0107048	0.007327601313591003	0.012104835361242294	174	80	80	32	5.428643158626431	2.0	2.75	2.75	3.9999966621398926	0	25.80413271361027	4.677865505218506	18.834388732910156	8.005746841430664	113796.0	3.6149425506591797	81.65085983276367	32.717071533203125	3.5444747940400116	68.31476593017578	437.0206298828125	436.8304443359375	48946.0	320.70689392089844	556.3161010742188	80.46688079833984	44.914024353027344
sub-415_task-movie_echo-1_bold	0.00200132183908046	0.01336528091954023	0	22.990797418208093	1.0433158258959536	0.9756132576300575	0.5626957204484108	3532.478271484375	0.1518905622131643	32	18.39080459770115	2.6513976515151514	2.5955636363636363	3.0849818181818183	2.2736475	0.00462031	-0.012630063109099865	0.05025040730834007	174	80	80	32	6.007536649921126	2.0	2.75	2.75	4.0	0	6.924291353951432	7.5237812995910645	54.72330856323242	9.568965911865234	120232.0	3.465517282485962	292.7913665771483	100.59939575195312	7.835551292311699	60.39468765258789	585.23583984375	601.1838989257812	44071.0	399.9770050048828	693.6034545898438	100.07048034667969	55.913658142089844
sub-415_task-movie_echo-2_bold	0.0015041379310344826	0.019298816666666666	0	30.8104083883237	1.035415154913295	0.9761883792485552	0.5063636329697612	2648.402587890625	0.16428252231279777	43	24.71264367816092	2.441691136363637	2.460669090909091	2.7998218181818184	2.0645825	0.00436394	-0.004126577638089657	0.012214075773954391	174	80	80	32	5.1271439599333295	2.0	2.75	2.75	4.0	0	16.15739403742089	4.8994035720825195	21.53069305419922	7.936781406402588	124081.0	3.3620688915252686	94.54597473144531	38.437232971191406	3.9958279298524984	57.0673828125	421.55029296875	429.64080810546875	40266.0	263.5488586425781	529.6652374267578	83.79625701904297	38.669532775878906
sub-416_task-movie_echo-1_bold	0.002171954022988506	0.005141997011494252	0	20.07795038364162	1.111325966820809	1.0200392698843932	0.543511572398017	5005.74755859375	0.08119738410157284	6	3.4482758620689653	2.473225042211118	2.5277963636363636	2.7673236363636367	2.1245551266333536	0.00642108	0.006964245345443487	0.030986852943897247	174	80	80	32	6.205950551228593	2.0	2.75	2.75	3.999999761581421	11	9.771820448830201	6.4160895347595215	43.008216857910156	8.683908462524414	118782.0	3.0747125148773193	273.5051635742187	90.72837829589844	6.107086795216164	80.61432647705078	634.0845947265625	643.7643432617188	45309.0	472.45402221679694	769.7402221679687	103.73225402832031	70.9071273803711
sub-416_task-movie_echo-2_bold	0.0021554597701149425	0.0073529171839080455	0	27.926241504913303	1.1003115290751444	1.0181741788439307	0.4948624164681917	3212.83984375	0.07935863732123473	6	3.4482758620689653	2.308526629549046	2.4423490909090906	2.538418181818182	1.944812615919865	0.0075881	0.006043080240488052	0.011104852892458439	174	80	80	32	4.385517881427157	2.0	2.75	2.75	3.999999761581421	0	25.24372506400341	4.711947917938232	17.21123504638672	7.568965435028076	121617.0	2.9540228843688965	70.68505554199217	30.43438720703125	2.3986188733600784	79.57910919189453	453.997802734375	454.6580505371094	42120.0	275.16581420898444	612.5709808349608	103.67137145996094	48.86942672729492
sub-417_task-movie_echo-1_bold	0.002263604651162791	0.006777804941860466	2	23.113997754853802	1.1245595171345022	1.024154245555555	0.5536166020554762	4535.5283203125	0.14959530785164446	21	12.209302325581396	2.436289601595085	2.406749090909091	2.811789090909091	2.090330622967071	0.00215016	-0.012305443175137043	0.027858640998601913	172	80	80	32	6.414301550631301	2.0	2.75	2.75	3.9999988079071045	5	8.139236073166211	5.249446392059326	44.97480010986328	8.563953399658203	117250.0	3.831395387649536	280.2383728027344	92.84197235107422	7.200840703691361	75.54376220703125	603.8466186523438	612.3662719726562	46409.0	466.1709289550781	725.7767333984375	95.46786499023438	67.44561004638672
sub-417_task-movie_echo-2_bold	0.002284942528735632	0.009420199310344829	0	32.47816699924854	1.1357697489595378	1.0369265963583818	0.5089285214109097	2800.323486328125	0.15793570179501842	25	14.367816091954023	2.29974663334925	2.317832727272727	2.628989090909091	1.9524180818659311	0.00308591	-0.006996436044573784	0.0061881826259195805	174	80	80	32	5.068560065595303	2.0	2.75	2.75	3.9999988079071045	6	24.981350082424647	3.8598792552948	18.47612190246582	7.637930870056152	120284.0	3.7586207389831543	78.4359210968017	34.465309143066406	3.050185280812525	72.38336944580078	428.2177734375	431.0689697265625	43331.0	292.3333282470703	549.3591918945312	85.04663848876953	46.645450592041016
sub-418_task-movie_echo-1_bold	0.0008214942528735631	0.006454919827586207	0	25.08077731693642	1.1815492769942195	1.0198210540462433	0.5576356845348206	4422.1162109375	0.09211064067017434	5	2.8735632183908044	2.537649944150868	2.5196072727272725	2.9363345454545455	2.157008014270786	0.00640522	-0.004260125569999218	0.042340151965618134	174	80	80	32	6.473930207613513	2.0	2.75	2.75	3.9999990463256836	0	6.97382228034105	5.819640636444092	48.402374267578125	8.419540405273438	118656.0	3.436781644821167	284.10919189453125	94.82544708251953	7.382727550045537	67.00675964355469	575.6776733398438	586.2930908203125	45243.0	429.33966369628905	686.2522949218751	90.5611572265625	66.15008544921875
